IFD_EXIF_SUBIFD_DIRECTORY	0xC622	EXIF_COLOR_MATRIX2
IFD_EXIF_SUBIFD_DIRECTORY	0xC623	EXIF_CAMERA_CALIBRATION1
IFD_EXIF_SUBIFD_DIRECTORY	0x8824	EXIF_SPECTRAL_SENSITIVITY
IFD_EXIF_SUBIFD_DIRECTORY	0xC624	EXIF_CAMERA_CALIBRATION2
IFD_EXIF_SUBIFD_DIRECTORY	0xC625	EXIF_REDUCTION_MATRIX1
IFD_EXIF_SUBIFD_DIRECTORY	0xC626	EXIF_REDUCTION_MATRIX2
IFD_EXIF_SUBIFD_DIRECTORY	0x8827	EXIF_ISOSPEED_RATINGS
IFD_EXIF_SUBIFD_DIRECTORY	0xC627	EXIF_ANALOG_BALANCE
IFD_EXIF_SUBIFD_DIRECTORY	0x8828	EXIF_OECF
IFD_EXIF_SUBIFD_DIRECTORY	0xC628	EXIF_AS_SHOT_NEUTRAL
IFD_EXIF_SUBIFD_DIRECTORY	0x8829	EXIF_INTERLACE
IFD_EXIF_SUBIFD_DIRECTORY	0xC629	EXIF_AS_SHOT_WHITE_XY
IFD_EXIF_SUBIFD_DIRECTORY	0x882A	EXIF_TIME_ZONE_OFFSET
IFD_EXIF_SUBIFD_DIRECTORY	0xC62A	EXIF_BASELINE_EXPOSURE
IFD_EXIF_SUBIFD_DIRECTORY	0x882B	EXIF_SELF_TIME_MODE
IFD_EXIF_SUBIFD_DIRECTORY	0xC62B	EXIF_BASELINE_NOISE
IFD_EXIF_SUBIFD_DIRECTORY	0xC62C	EXIF_BASELINE_SHARPNESS
IFD_EXIF_SUBIFD_DIRECTORY	0xC62D	EXIF_BAYER_GREEN_SPLIT
IFD_EXIF_SUBIFD_DIRECTORY	0xC62E	EXIF_LINEAR_RESPONSE_LIMIT
IFD_EXIF_SUBIFD_DIRECTORY	0xC62F	EXIF_CAMERA_SERIAL_NUMBER
IFD_EXIF_SUBIFD_DIRECTORY	0x8830	EXIF_SENSITIVITY_TYPE
IFD_EXIF_SUBIFD_DIRECTORY	0xA430	EXIF_CAMERA_OWNER_NAME
IFD_EXIF_SUBIFD_DIRECTORY	0xC630	EXIF_LENS_INFO
IFD_EXIF_SUBIFD_DIRECTORY	0x8831	EXIF_STANDARD_OUTPUT_SENSITIVITY
IFD_EXIF_SUBIFD_DIRECTORY	0xA431	EXIF_BODY_SERIAL_NUMBER
IFD_EXIF_SUBIFD_DIRECTORY	0xC631	EXIF_CHROMA_BLUR_RADIUS
IFD_EXIF_SUBIFD_DIRECTORY	0x8832	EXIF_RECOMMENDED_EXPOSURE_INDEX
IFD_EXIF_SUBIFD_DIRECTORY	0xA432	EXIF_LENS_SPECIFICATION
IFD_EXIF_SUBIFD_DIRECTORY	0xC632	EXIF_ANTI_ALIAS_STRENGTH
IFD_EXIF_SUBIFD_DIRECTORY	0x8833	EXIF_ISOSPEED
IFD_EXIF_SUBIFD_DIRECTORY	0xA433	EXIF_LENS_MAKE
IFD_EXIF_SUBIFD_DIRECTORY	0x8834	EXIF_ISOSPEED_LATITUDEYYY
IFD_EXIF_SUBIFD_DIRECTORY	0xA434	EXIF_LENS_MODEL
IFD_EXIF_SUBIFD_DIRECTORY	0xC634	EXIF_DNGPRIVATE_DATA
IFD_EXIF_SUBIFD_DIRECTORY	0x8835	EXIF_ISOSPEED_LATITUDEZZZ
IFD_EXIF_SUBIFD_DIRECTORY	0xA435	EXIF_LENS_SERIAL_NUMBER
IFD_EXIF_SUBIFD_DIRECTORY	0xC635	EXIF_MAKER_NOTE_SAFETY
IFD_EXIF_SUBIFD_DIRECTORY	0xA436	EXIF_IMAGE_TITLE
IFD_EXIF_SUBIFD_DIRECTORY	0xA437	EXIF_PHOTOGRAPHER
IFD_EXIF_SUBIFD_DIRECTORY	0xA438	EXIF_IMAGE_EDITOR
IFD_EXIF_SUBIFD_DIRECTORY	0xA439	EXIF_CAMERA_FIRMWARE
IFD_EXIF_SUBIFD_DIRECTORY	0xA43A	EXIF_RAWDEVELOPING_SOFTWARE
IFD_EXIF_SUBIFD_DIRECTORY	0xA43B	EXIF_IMAGE_EDITING_SOFTWARE
IFD_EXIF_SUBIFD_DIRECTORY	0xA43C	EXIF_METADATA_EDITING_SOFTWARE
IFD_EXIF_SUBIFD_DIRECTORY	0xFE4C	EXIF_RAW_FILE
IFD_EXIF_SUBIFD_DIRECTORY	0xFE4D	EXIF_CONVERTER
IFD_EXIF_SUBIFD_DIRECTORY	0xFE4E	EXIF_WHITE_BALANCE_STRING
IFD_EXIF_SUBIFD_DIRECTORY	0xFE51	EXIF_EXPOSURE
IFD_EXIF_SUBIFD_DIRECTORY	0xFE52	EXIF_SHADOWS
IFD_EXIF_SUBIFD_DIRECTORY	0xFE53	EXIF_BRIGHTNESS
IFD_EXIF_SUBIFD_DIRECTORY	0xFE54	EXIF_CONTRAST_STRING
IFD_EXIF_SUBIFD_DIRECTORY	0xFE55	EXIF_SATURATION_STRING
IFD_EXIF_SUBIFD_DIRECTORY	0xFE56	EXIF_SHARPNESS_STRING
IFD_EXIF_SUBIFD_DIRECTORY	0xFE57	EXIF_SMOOTHNESS
IFD_EXIF_SUBIFD_DIRECTORY	0xFE58	EXIF_MOIRE_FILTER
IFD_EXIF_SUBIFD_DIRECTORY	0xC65A	EXIF_CALIBRATION_ILLUMINANT1
IFD_EXIF_SUBIFD_DIRECTORY	0xC65B	EXIF_CALIBRATION_ILLUMINANT2
IFD_EXIF_SUBIFD_DIRECTORY	0xC65C	EXIF_BEST_QUALITY_SCALE
IFD_EXIF_SUBIFD_DIRECTORY	0xA460	EXIF_COMPOSITE_IMAGE
IFD_EXIF_SUBIFD_DIRECTORY	0xA461	EXIF_COMPOSITE_IMAGE_COUNT
IFD_EXIF_SUBIFD_DIRECTORY	0xA462	EXIF_COMPOSITE_IMAGE_EXPOSURE_TIMES
IFD_EXIF_SUBIFD_DIRECTORY	0x927C	EXIF_MAKER_NOTE
IFD_EXIF_SUBIFD_DIRECTORY	0x9286	EXIF_USER_COMMENT
IFD_EXIF_SUBIFD_DIRECTORY	0x828D	EXIF_CFAREPEAT_PATTERN_DIM
IFD_EXIF_SUBIFD_DIRECTORY	0x828E	EXIF_CFAPATTERN
IFD_EXIF_SUBIFD_DIRECTORY	0x828F	EXIF_BATTERY_LEVEL
IFD_EXIF_SUBIFD_DIRECTORY	0x9290	EXIF_SUBSEC_TIME
IFD_EXIF_SUBIFD_DIRECTORY	0x9291	EXIF_SUBSEC_TIME_ORIGINAL
IFD_EXIF_SUBIFD_DIRECTORY	0x9292	EXIF_SUBSEC_TIME_DIGITIZED
IFD_EXIF_SUBIFD_DIRECTORY	0x829A	EXIF_EXPOSURE_TIME
IFD_EXIF_SUBIFD_DIRECTORY	0x9C9B	EXIF_XPTITLE
IFD_EXIF_SUBIFD_DIRECTORY	0x9C9C	EXIF_XPCOMMENT
IFD_EXIF_SUBIFD_DIRECTORY	0x829D	EXIF_FNUMBER
IFD_EXIF_SUBIFD_DIRECTORY	0x9C9D	EXIF_XPAUTHOR
IFD_EXIF_SUBIFD_DIRECTORY	0x9C9E	EXIF_XPKEYWORDS
IFD_EXIF_SUBIFD_DIRECTORY	0x9C9F	EXIF_XPSUBJECT
IFD_EXIF_SUBIFD_DIRECTORY	0xC4A5	EXIF_PRINT_IMAGE_MATCHING
IFD_EXIF_SUBIFD_DIRECTORY	0xC6BF	EXIF_COLORIMETRIC_REFERENCE
IFD_EXIF_SUBIFD_DIRECTORY	0xC6F3	EXIF_CAMERA_CALIBRATION_SIGNATURE
IFD_EXIF_SUBIFD_DIRECTORY	0xC6F4	EXIF_PROFILE_CALIBRATION_SIGNATURE
IFD_EXIF_SUBIFD_DIRECTORY	0xC6F6	EXIF_AS_SHOT_PROFILE_NAME
IFD_EXIF_SUBIFD_DIRECTORY	0xC6F7	EXIF_NOISE_REDUCTION_APPLIED
IFD_EXIF_SUBIFD_DIRECTORY	0xC6F8	EXIF_PROFILE_NAME
IFD_EXIF_SUBIFD_DIRECTORY	0xC6F9	EXIF_PROFILE_HUE_SAT_MAP_DIMS
IFD_EXIF_SUBIFD_DIRECTORY	0xC6FA	EXIF_PROFILE_HUE_SAT_MAP_DATA1
IFD_EXIF_SUBIFD_DIRECTORY	0xC6FB	EXIF_PROFILE_HUE_SAT_MAP_DATA2
IFD_EXIF_SUBIFD_DIRECTORY	0xC6FC	EXIF_PROFILE_TONE_CURVE
IFD_EXIF_SUBIFD_DIRECTORY	0xC6FD	EXIF_PROFILE_EMBED_POLICY
IFD_EXIF_SUBIFD_DIRECTORY	0xC6FE	EXIF_PROFILE_COPYRIGHT
IFD_EXIF_SUBIFD_DIRECTORY	0xA300	EXIF_FILE_SOURCE
IFD_EXIF_SUBIFD_DIRECTORY	0xA500	EXIF_GAMMA
IFD_EXIF_SUBIFD_DIRECTORY	0x9101	EXIF_COMPONENTS_CONFIGURATION
IFD_EXIF_SUBIFD_DIRECTORY	0xA301	EXIF_SCENE_TYPE
IFD_EXIF_SUBIFD_DIRECTORY	0x9102	EXIF_COMPRESSED_BITS_PER_PIXEL
IFD_EXIF_SUBIFD_DIRECTORY	0xC714	EXIF_FORWARD_MATRIX1
IFD_EXIF_SUBIFD_DIRECTORY	0xC715	EXIF_FORWARD_MATRIX2
IFD_EXIF_SUBIFD_DIRECTORY	0xC716	EXIF_PREVIEW_APPLICATION_NAME
IFD_EXIF_SUBIFD_DIRECTORY	0xC717	EXIF_PREVIEW_APPLICATION_VERSION
IFD_EXIF_SUBIFD_DIRECTORY	0xC718	EXIF_PREVIEW_SETTINGS_NAME
IFD_EXIF_SUBIFD_DIRECTORY	0xC719	EXIF_PREVIEW_SETTINGS_DIGEST
IFD_EXIF_SUBIFD_DIRECTORY	0xC71A	EXIF_PREVIEW_COLOR_SPACE
IFD_EXIF_SUBIFD_DIRECTORY	0xC71B	EXIF_PREVIEW_DATE_TIME
IFD_EXIF_SUBIFD_DIRECTORY	0xC71C	EXIF_RAW_IMAGE_DIGEST
IFD_EXIF_SUBIFD_DIRECTORY	0xC71D	EXIF_ORIGINAL_RAW_FILE_DIGEST
IFD_EXIF_SUBIFD_DIRECTORY	0xC71E	EXIF_SUB_TILE_BLOCK_SIZE
IFD_EXIF_SUBIFD_DIRECTORY	0xC71F	EXIF_ROW_INTERLEAVE_FACTOR
IFD_EXIF_SUBIFD_DIRECTORY	0xC725	EXIF_PROFILE_LOOK_TABLE_DIMS
IFD_EXIF_SUBIFD_DIRECTORY	0xC726	EXIF_PROFILE_LOOK_TABLE_DATA
IFD_EXIF_SUBIFD_DIRECTORY	0xC740	EXIF_OPCODE_LIST1
IFD_EXIF_SUBIFD_DIRECTORY	0xC741	EXIF_OPCODE_LIST2
IFD_EXIF_SUBIFD_DIRECTORY	0x4746	EXIF_IMAGE_RATING
IFD_EXIF_SUBIFD_DIRECTORY	0x4749	EXIF_IMAGE_RATING_PERCENT
IFD_EXIF_SUBIFD_DIRECTORY	0xC74E	EXIF_OPCODE_LIST3
IFD_EXIF_SUBIFD_DIRECTORY	0xC761	EXIF_NOISE_PROFILE
IFD_EXIF_SUBIFD_DIRECTORY	0x8773	EXIF_INTER_COLOR_PROFILE
IFD_EXIF_SUBIFD_DIRECTORY	0x9999	EXIF_XIAOMI_SETTINGS
IFD_EXIF_SUBIFD_DIRECTORY	0xFDE8	EXIF_OWNER_NAME
IFD_EXIF_SUBIFD_DIRECTORY	0xFDE9	EXIF_SERIAL_NUMBER
IFD_EXIF_SUBIFD_DIRECTORY	0xFDEA	EXIF_LENS
